PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
DC3_VM0;0;45;2;47;0;31;0.0;0.003;0.001;0.0;4.615384615384615;0.003;29.88532304377395;
DC3_VM1;1;90;14;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM2;2;113;15;21;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;141.29482957206483;
DC3_VM0;0;37;14;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;31.567129091339893;
DC3_VM1;1;84;5;8;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;4.48917478588146;
DC3_VM2;2;113;15;21;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;121.80584143931651;
DC3_VM0;0;55;10;13;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;30.968652691600028;
DC3_VM1;1;90;15;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM2;2;126;7;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;125.07393980058691;
DC3_VM0;0;45;2;47;0;32;0.0;0.003;0.001;0.0;4.615384615384615;0.003;33.72755747480687;
DC3_VM1;1;72;19;34;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;1.7727559676941382;
DC3_VM2;2;129;9;4;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;125.77241326523063;
DC3_VM0;0;37;14;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;27.284137082440793;
DC3_VM1;1;84;5;8;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;4.419631318305619;
DC3_VM2;2;113;15;21;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;128.42021797878056;
DC3_VM0;0;45;2;47;0;33;0.0;0.003;0.001;0.0;4.615384615384615;0.003;30.999668018927196;
DC3_VM1;1;84;5;8;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;7.567902091529277;
DC3_VM2;2;126;7;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;129.94504015447274;
DC3_VM0;0;59;17;14;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;32.80679670642053;
DC3_VM1;1;90;15;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;11.293776751186897;
DC3_VM2;2;113;15;21;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;131.21126311827402;
DC3_VM0;0;37;15;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;32.80442334373697;
DC3_VM1;1;67;12;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;10.707782722727643;
DC3_VM2;2;110;11;30;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;132.95299586943293;
DC3_VM0;0;41;12;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;36.80027328016968;
DC3_VM1;1;90;15;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;4.243581355594415;
DC3_VM2;2;129;9;4;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;137.11894487297195;
DC3_VM0;0;59;17;14;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;38.716988828050034;
DC3_VM1;1;84;5;8;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;7.157493600156158;
DC3_VM2;2;113;15;21;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;138.1974300132283;
DC3_VM0;0;41;12;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;38.71243737091618;
DC3_VM1;1;67;12;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;7.465756221713491;
DC3_VM2;2;110;11;30;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;134.84087599178224;
DC3_VM0;0;37;16;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;41.687159671161;
DC3_VM1;1;72;19;34;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;8.566572531362226;
DC3_VM2;2;129;9;4;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;127.65771373722873;
DC3_VM0;0;41;12;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;43.9942934750336;
DC3_VM1;1;67;12;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;12.684214187477664;
DC3_VM2;2;110;11;30;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;129.69734016618236;
DC3_VM0;0;41;13;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;26.93322840605083;
DC3_VM1;1;90;15;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;13.969500177981217;
DC3_VM2;2;113;15;21;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;130.97276671314876;
DC3_VM0;0;45;2;47;0;34;0.0;0.003;0.001;0.0;4.615384615384615;0.003;20.555474081660805;
DC3_VM1;1;72;19;34;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;16.699732696356477;
DC3_VM2;2;129;9;4;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;130.78599107670198;
DC3_VM0;0;54;10;6;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;22.74764753421846;
DC3_VM1;1;84;5;8;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;6.944856008654369;
DC3_VM2;2;113;15;21;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;131.76848512579863;
DC3_VM0;0;54;10;6;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;24.638627151480023;
DC3_VM1;1;90;15;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;6.318762836561973;
DC3_VM2;2;126;8;4;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;135.82222348857454;
DC3_VM0;0;37;17;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;4.19351949525435;
DC3_VM1;1;72;19;34;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;7.766898833081314;
DC3_VM2;2;129;11;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;137.86366305401134;
DC3_VM0;0;42;17;12;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;8.218218282019507;
DC3_VM1;1;67;14;4;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;9.772204704368733;
DC3_VM2;2;113;15;21;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;140.1141696763625;
DC3_VM0;0;42;17;12;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;10.608852823686675;
DC3_VM1;1;84;5;8;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.7235102228394226;
DC3_VM2;2;129;12;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;139.5944983806246;
DC3_VM0;0;59;17;14;0;12;0.0;0.003;0.001;0.0;4.615384615384615;0.003;12.509846951446661;
DC3_VM1;1;90;16;7;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;2.1941969973465802;
DC3_VM2;2;110;11;30;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;135.8364647937708;
DC3_VM0;0;42;17;12;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;15.083795276577348;
DC3_VM1;1;67;14;4;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;3.0438582527549443;
DC3_VM2;2;104;4;12;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;138.3312000638855;
DC3_VM0;0;54;11;9;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;16.739837879369816;
DC3_VM1;1;84;6;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.629577403337862;
DC3_VM2;2;113;15;21;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;138.94784088261463;
DC3_VM0;0;59;17;14;0;13;0.0;0.003;0.001;0.0;4.615384615384615;0.003;6.462356797669372;
DC3_VM1;1;90;16;7;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;4.067532047032955;
DC3_VM2;2;110;11;30;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;141.7801867763958;
DC3_VM0;0;59;18;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;4.872721088673188;
DC3_VM2;2;104;4;12;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;144.3738306005339;
DC3_VM1;1;92;8;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM2;2;113;15;21;0;12;0.0;0.003;0.001;0.0;4.615384615384615;0.003;143.05414713583218;
DC3_VM0;0;54;11;9;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM1;1;72;19;34;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.356877714066286;
DC3_VM2;2;129;13;7;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;145.9833394533548;
DC3_VM0;0;54;11;9;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM1;1;67;14;4;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM2;2;129;13;7;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;146.91567364162438;
DC3_VM2;2;116;0;33;0;28;0.0;0.003;0.001;0.0;4.615384615384615;0.003;138.54829276609848;
DC3_VM0;0;59;19;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM2;2;116;0;33;0;29;0.0;0.003;0.001;0.0;4.615384615384615;0.003;134.566741346061;
DC3_VM1;1;91;2;6;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM0;0;41;13;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM2;2;116;0;33;0;30;0.0;0.003;0.001;0.0;4.615384615384615;0.003;126.85570635094041;
DC3_VM1;1;67;14;4;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;2.952970989171945;
DC3_VM0;0;37;17;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM2;2;110;11;30;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;123.87552983168871;
DC3_VM1;1;84;7;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;6.500140699355143;
DC3_VM2;2;129;13;7;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;127.66375800478613;
DC3_VM1;1;72;19;34;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;2.9507880888872933;
DC3_VM0;0;55;10;13;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM2;2;129;13;7;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;125.80023831760968;
DC3_VM1;1;92;8;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;7.163134338355576;
DC3_VM0;0;41;13;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;2.5548911393304934;
DC3_VM2;2;113;15;21;0;13;0.0;0.003;0.001;0.0;4.615384615384615;0.003;129.66547754473072;
DC3_VM1;1;84;7;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;9.097138436521846;
DC3_VM0;0;37;17;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;1.4584749843290865;
DC3_VM2;2;119;8;8;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;131.44503792686191;
DC3_VM1;1;67;15;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;9.541069213523315;
DC3_VM2;2;110;11;30;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;134.91162720407578;
DC3_VM1;1;90;16;7;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;9.153511584772787;
DC3_VM2;2;119;8;8;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;139.29548292608138;
DC3_VM0;0;54;11;9;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM1;1;84;7;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;10.106844020831659;
DC3_VM2;2;104;4;12;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;139.1483181400788;
DC3_VM0;0;41;13;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;1.8361984789135022;
DC3_VM1;1;90;16;7;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;13.21409201355209;
DC3_VM2;2;129;13;7;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;141.05991529931316;
DC3_VM0;0;59;20;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;2.6965321318548376;
DC3_VM1;1;67;17;16;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;14.778276844015636;
DC3_VM2;2;110;11;30;0;12;0.0;0.003;0.001;0.0;4.615384615384615;0.003;144.318165085356;
DC3_VM0;0;37;17;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;2.1731333972252287;
DC3_VM1;1;84;8;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;14.37807589920476;
DC3_VM2;2;119;8;8;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;139.00376926534886;
DC3_VM0;0;37;17;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;2.292463933822546;
DC3_VM1;1;84;9;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;5.841761718843145;
DC3_VM2;2;119;8;8;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;138.80029116848095;
DC3_VM1;1;90;16;7;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;9.577836667780275;
DC3_VM2;2;104;4;12;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;142.50210917112577;
DC3_VM1;1;72;19;34;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;7.416373177572723;
DC3_VM2;2;119;8;8;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;138.92084330065222;
DC3_VM0;0;59;22;20;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM1;1;91;2;6;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;11.865758992378233;
DC3_VM2;2;116;0;33;0;31;0.0;0.003;0.001;0.0;4.615384615384615;0.003;141.8502815111749;
DC3_VM0;0;41;13;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;2.0124310826349756;
DC3_VM1;1;91;2;6;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;13.137200825466834;
DC3_VM2;2;104;4;12;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;138.61853786255665;
DC3_VM1;1;90;16;7;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;14.707169241368092;
DC3_VM2;2;113;15;21;0;14;0.0;0.003;0.001;0.0;4.615384615384615;0.003;141.80859588567773;
DC3_VM1;1;91;2;6;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;15.939989889049684;
DC3_VM0;0;41;14;9;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM2;2;113;15;21;0;15;0.0;0.003;0.001;0.0;4.615384615384615;0.003;135.37927314335866;
DC3_VM1;1;91;2;6;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;18.86080492522433;
DC3_VM2;2;110;11;30;0;13;0.0;0.003;0.001;0.0;4.615384615384615;0.003;131.62388939140828;
DC3_VM1;1;91;3;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;18.352056571965022;
DC3_VM0;0;55;10;13;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM2;2;116;0;33;0;32;0.0;0.003;0.001;0.0;4.615384615384615;0.003;133.5173160128943;
DC3_VM1;1;91;4;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;17.205661789060514;
DC3_VM2;2;119;8;8;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;136.33097222482706;
DC3_VM1;1;84;9;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;6.515031967715004;
DC3_VM2;2;113;15;21;0;16;0.0;0.003;0.001;0.0;4.615384615384615;0.003;139.52031278348;
DC3_VM1;1;92;9;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;9.649147846531605;
DC3_VM2;2;113;15;21;0;17;0.0;0.003;0.001;0.0;4.615384615384615;0.003;137.61714732402106;
DC3_VM0;0;37;18;7;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM1;1;92;10;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;13.214124040699744;
DC3_VM2;2;116;1;11;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;137.8508985188016;
DC3_VM0;0;54;11;9;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;2.9989986674331703;
DC3_VM1;1;90;16;7;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;14.322503942435105;
DC3_VM2;2;119;8;8;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;141.0638412005037;
DC3_VM0;0;55;10;13;0;12;0.0;0.003;0.001;0.0;4.615384615384615;0.003;7.333596487187606;
DC3_VM1;1;84;10;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;15.64994193703501;
DC3_VM2;2;119;10;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;135.17982456986988;
DC3_VM0;0;54;11;9;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;5.239558746354533;
DC3_VM1;1;92;11;9;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;18.98872538199521;
DC3_VM2;2;116;1;11;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;139.15293884797347;
DC3_VM0;0;55;11;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;8.21186598613781;
DC3_VM1;1;72;19;34;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;20.925276803668112;
DC3_VM2;2;129;13;7;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;142.19084922077354;
DC3_VM0;0;41;14;9;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;12.373134945559968;
DC3_VM1;1;90;17;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;24.1996537949517;
DC3_VM2;2;119;10;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;118.33553152420563;
DC3_VM0;0;37;18;7;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;11.486076782195369;
DC3_VM1;1;84;10;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;8.97022838522139;
DC3_VM2;2;119;10;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;121.22062798516845;
DC3_VM0;0;59;22;20;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;12.776239628839903;
DC3_VM1;1;90;17;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;8.922860444135495;
DC3_VM2;2;113;15;21;0;18;0.0;0.003;0.001;0.0;4.615384615384615;0.003;117.08994810480749;
DC3_VM0;0;54;11;9;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;9.496714994697186;
DC3_VM1;1;72;19;34;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;2.144804726561233;
DC3_VM2;2;113;15;21;0;19;0.0;0.003;0.001;0.0;4.615384615384615;0.003;116.37703256800296;
DC3_VM0;0;55;12;23;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;13.869241290949049;
DC3_VM1;1;72;19;34;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;6.3239222299423545;
DC3_VM2;2;110;11;30;0;14;0.0;0.003;0.001;0.0;4.615384615384615;0.003;114.9961852227857;
DC3_VM0;0;41;14;9;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;14.977143028387673;
DC3_VM1;1;84;10;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;2.838477540073427;
DC3_VM2;2;113;15;21;0;20;0.0;0.003;0.001;0.0;4.615384615384615;0.003;119.22444818088115;
DC3_VM0;0;54;11;9;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;6.085834262106118;
DC3_VM1;1;91;4;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;7.372006184580869;
DC3_VM2;2;110;11;30;0;15;0.0;0.003;0.001;0.0;4.615384615384615;0.003;116.1988772824825;
DC3_VM0;0;55;12;23;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;2.2949113920717537;
DC3_VM1;1;90;17;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.5535481623137457;
DC3_VM2;2;113;16;4;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;115.23788688757645;
DC3_VM0;0;54;11;9;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;5.123485060948724;
DC3_VM2;2;104;4;12;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;119.38658104259957;
DC3_VM0;0;59;22;20;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;8.474168760252041;
DC3_VM2;2;110;11;30;0;16;0.0;0.003;0.001;0.0;4.615384615384615;0.003;119.31491968850878;
DC3_VM0;0;54;13;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;11.547984925109176;
DC3_VM1;1;84;10;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM2;2;113;16;4;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;114.08654741344412;
DC3_VM0;0;59;22;20;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;11.189704773429412;
DC3_VM1;1;91;4;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.20864576963640502;
DC3_VM2;2;129;13;7;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;112.5299614762946;
DC3_VM0;0;37;18;7;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;15.361046983176493;
DC3_VM2;2;113;16;4;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;116.92972284810526;
DC3_VM0;0;37;18;7;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;7.307510563759024;
DC3_VM2;2;129;14;9;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;116.23785499155451;
DC3_VM1;1;72;19;34;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM0;0;54;15;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;9.652164719587518;
DC3_VM2;2;113;16;4;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;118.48568555750717;
DC3_VM1;1;91;5;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;3.0804214349871017;
DC3_VM0;0;34;10;28;0;13;0.0;0.003;0.001;0.0;4.615384615384615;0.003;8.912301586547756;
DC3_VM2;2;104;4;12;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;119.10307578994048;
DC3_VM1;1;92;11;9;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;7.123754491993623;
DC3_VM0;0;34;9;1;1;0;0.0;0.003;0.002;0.01;4.615384615384615;0.003;12.917486900717677;
DC3_VM2;2;129;14;9;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;121.82892876325627;
DC3_VM1;1;92;11;9;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;9.45078138085728;
DC3_VM0;0;34;10;28;1;0;0.0;0.003;0.002;0.01;4.615384615384615;0.003;17.522871516102214;
DC3_VM2;2;113;17;8;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;121.82213062384221;
DC3_VM1;1;84;10;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;13.385012722816327;
DC3_VM0;0;34;10;28;1;1;0.0;0.003;0.002;0.01;4.615384615384615;0.003;22.12825613148675;
DC3_VM2;2;119;11;11;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;121.9685217689489;
DC3_VM1;1;91;5;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;14.592780905437621;
DC3_VM0;0;34;10;28;1;2;0.0;0.003;0.002;0.01;4.615384615384615;0.003;26.733640746871288;
DC3_VM2;2;113;17;8;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;121.4532341751219;
DC3_VM1;1;92;11;9;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;18.61313058458518;
DC3_VM0;0;34;10;28;1;3;0.0;0.003;0.002;0.01;4.615384615384615;0.003;31.339025362255825;
DC3_VM2;2;129;14;9;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;125.08982650637381;
DC3_VM1;1;92;11;9;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;21.188316814009113;
DC3_VM0;0;34;10;28;1;4;0.0;0.003;0.002;0.01;4.615384615384615;0.003;35.94440997764036;
DC3_VM2;2;104;4;12;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;127.84134259805614;
DC3_VM1;1;84;11;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;20.098031600245577;
DC3_VM0;0;34;10;28;1;5;0.0;0.003;0.002;0.01;4.615384615384615;0.003;40.5497945930249;
DC3_VM2;2;129;14;9;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;124.83930021831975;
DC3_VM1;1;91;5;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;17.986350674837468;
DC3_VM0;0;34;10;28;1;6;0.0;0.003;0.002;0.01;4.615384615384615;0.003;45.155179208409436;
DC3_VM2;2;119;11;11;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;128.02308634260794;
DC3_VM1;1;84;11;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;14.001955859506324;
DC3_VM0;0;34;10;28;1;7;0.0;0.003;0.002;0.01;4.615384615384615;0.003;49.76056382379397;
DC3_VM2;2;113;17;8;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;130.22664899007646;
DC3_VM1;1;90;18;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;4.351723146668064;
DC3_VM0;0;34;10;28;1;8;0.0;0.003;0.002;0.01;4.615384615384615;0.003;54.36594843917851;
DC3_VM2;2;104;4;12;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;134.58232527771497;
DC3_VM0;0;34;10;28;1;9;0.0;0.003;0.002;0.01;4.615384615384615;0.003;58.97133305456305;
DC3_VM1;1;92;11;9;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;0.0;
DC3_VM2;2;113;17;8;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;134.7199174224845;
DC3_VM0;0;34;10;28;1;10;0.0;0.003;0.002;0.01;4.615384615384615;0.003;63.576717669947584;
DC3_VM1;1;84;12;18;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;4.331885936541312;
DC3_VM2;2;116;1;11;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;137.55115414958004;
DC3_VM0;0;34;10;28;1;11;0.0;0.003;0.002;0.01;4.615384615384615;0.003;68.18210228533212;
DC3_VM1;1;72;19;34;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;6.761938690715169;
